,name,brand,chipset,chipset_gen,ram,ram_max,vga,storage_type,storage,os,screen_size,screen_width,screen_height,screen_revolution,battery,webcam,weight,price,screen_resolution,screen_full
174,Dell Latitude 3540 71021488 (Core i7-1355U | 8GB | 512GB | Intel Iris Xe Graphics | 15.6 inch FHD | Fedora | Đen),Dell,Intel,i7,8,8.0,intel,SSD,512,Fedora,15.6,1920.0,1080.0,,42,1,1.81,24490000.0,FHD,1920x1080
175,Dell Latitude 3540 71021489 (Core i7-1355U | 16GB | 512GB | Intel Iris Xe Graphics | 15.6 inch HD | Fedora | Đen),Dell,Intel,i7,16,16.0,intel,SSD,512,Fedora,15.6,1366.0,768.0,,42,1,1.81,25990000.0,FHD,1366x768
176,Laptop Acer Swift Go SFG14-71-513F NX.KPZSV.003 (Core i5-13500H | 16GB | 512GB | Intel Iris Xe | 14 inch OLED 2.8k | Win 11 | Sunshiny Gold),Acer,Intel,i5,16,16.0,intel,SSD,512,Windows 11,14,2880.0,1800.0,,65,1,1.2,24590000.0,2.8K,2880 x 1800
177,Laptop Dell Inspiron 3530 N5I5489W1 (Core i5-1335U | 16GB | 512GB | GeForce MX550 | 15.6 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i5,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,41,1,1.62,21490000.0,FHD,1920 x 1080
178,Laptop Acer Swift Go SFG14-71-74CP NX.KPZSV.004 (Core i7-13700H | 16GB | 512GB | Intel Iris Xe | 14 inch OLED 2.8K | Win 11 | Sunshiny Gold),Acer,Intel,i7,16,16.0,intel,SSD,512,Windows 11,14,2880.0,1800.0,,65,1,1.2,28690000.0,2.8K,2880 x 1800
179,Laptop Lenovo ThinkPad T14s Gen 4 21F60081VA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch 2.2K | No OS | Đen),Lenovo,Intel,i5,16,16.0,intel,SSD,512,NoOS,14,2240.0,1400.0,,57,1,1.25,30490000.0,2.2K,2240x1400
180,HP EliteBook 630 G10 873F2PA (Core i7-1355U | 16GB | 512GB | 13.3 inch FHD | Win 11 | Bạc),HP,Intel,i7,16,16.0,intel,SSD,512,Windows 11,13.3,1920.0,1080.0,,42,1,1.28,26390000.0,FHD,1920 x 1080
181,Laptop Dell Vostro 3430 60YGM (Core i5-1335U | 8GB | 512GB | MX550 2GB | 14 inch FHD | Win 11 + Office | Đen),Dell,Intel,i5,8,8.0,nvidia,SSD,512,Windows 11,14.0,1920.0,1080.0,,41,1,1.6,20990000.0,FHD,1920x1080
182,"HP Pavilion x360 14-ek0073dx (Core i5-1235U, Ram 8GB, 512GB SSD, 14.0inch FHD,Touch, Win11, Xanh)",HP,Intel,i5,8,8.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,43,1,1.0,16990000.0,FHD,1920x1080
183,Laptop Dell XPS 13 Plus 9320 1Y0WG (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 13.4 inch 3.5K OLED | Cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i7,16,16.0,intel,SSD,512,Windows 11,13.4,3456.0,2160.0,,55,1,1.26,62990000.0,3.5K,3456x2160
184,Lenovo V14 G4 IAH 83FR0017VN (Core i5-12500H | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | NoOS | Xám),Lenovo,Intel,i5,16,16.0,intel,SSD,512,NoOS,14,1920.0,1080.0,,38,1,1.43,13490000.0,FHD,1920x1080
185,HP ProBook 450 G10 873D3PA (Intel Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Bạc),HP,Intel,i7,16,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,51,1,1.78,26990000.0,FHD,1920 x 1080
186,Laptop Dell Inspiron 3530 N5I5791W1 (Core i5-1335U  | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Đen),Dell,Intel,i5,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,41,1,1.62,19990000.0,FHD,1920 x 1080
187,Fujitsu UH-X 4ZR1L13928 (Core™ i7-1360P | 16GB | 1TB | Intel® Iris® Xe | 14.0 inch WUXGA | Win 11 | Office | Đen),Lenovo,Intel,i7,16,16.0,intel,SSD,1024,Windows 11,14.0,1920.0,1200.0,,64,1,888.0,31990000.0,WUXGA,1920 x 1200
188,Lenovo V14 G4 IRU 83A0000XVN (Core i7-1355U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Xám),Lenovo,Intel,i7,8,16.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,,38,1,1.43,20190000.0,FHD,1920x1080
189,Laptop Dell Vostro 3430 71015715 (Core i3-1305U | 8GB | 256GB | Intel UHD Graphics | 14inch FHD | Win 11 | Xám),Dell,Intel,i3,8,8.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,41,1,1.6,13990000.0,FHD,1920x1080
190,Laptop Dell Vostro 3530 V5I5267W1 (Intel Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Xám),Dell,Intel,i5,8,8.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,,41,1,1.66,17990000.0,FHD,1920 x 1080
191,Laptop Acer Aspire 7 A715-76G-73FM NH.QMYSV.004 (Core i7-12650H | 16GB | 512GB | RTX 2050 | 15.6 inch FHD | Win 11 | Black),Acer,Intel,i7,16,32.0,nvidia,SSD,512,Windows 11,15.6,1920.0,1080.0,,50,1,2.1,25690000.0,FHD,1920 x 1080
192,Laptop Dell Inspiron 16 5630 H6KRV (Core i5-1340P | 16GB | 512GB | RTX 2050 | 16 inch FHD+ | Win 11 | Office | Bạc),Dell,Intel,i5,16,16.0,nvidia,SSD,512,Windows 11,16.0,1920.0,1200.0,,54,1,1.82,27990000.0,FHD,1920x1200
193,"HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 32GB, 1TB SSD, MX550 2GB, 15.6 inch FHD,  Win11, Bạc)",HP,Intel,i7,32,32.0,nvidia,SSD,1024,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,23990000.0,FHD,1920x1080
194,HP 240 G10 8U7D0PA (Core™ i3-N305 | 4GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),HP,Intel,i3,4,4.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,41,1,1.47,10990000.0,FHD,1920 x 1080
195,HP 240 G10 8F131PA (Core i3-1315U | 8GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),HP,Intel,i3,8,8.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,41,1,1.47,13790000.0,FHD,1920 x 1080
196,Acer Aspire 7 A715-76-53PJ NH.QGESV.007 (Core i5-12450H | 16GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Đen),Acer,Intel,i5,16,32.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,50,1,2.1,16990000.0,FHD,1920 x 1080
197,Laptop Dell Vostro 3530 V5I3465W1 (Core i3-1305U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Office | Xám),Dell,Intel,i3,8,8.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.66,15990000.0,FHD,1920x1080
198,"Laptop Dell XPS 13 Plus 9320 (Core i7-1360P, Ram 32GB, 1TB SSD , Intel Iris Xe , 13.4 inch 3.5K OLED, Cảm ứng, Win 11, Bạc)",Dell,Intel,i7,32,32.0,intel,SSD,1024,Windows 11,13.4,3456.0,2160.0,,55,1,1.26,47990000.0,3.5K,3456 × 2160
199,HP 240 G10 8U7D8PA (Core™ i3-N305 | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),HP,Intel,i3,8,8.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,41,1,1.47,11590000.0,FHD,1920 x 1080
200,Dell Latitude 3540 71021486 (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Fedora | Đen),Dell,Intel,i3,8,8.0,intel,SSD,256,Fedora,15.6,1920.0,1080.0,,42,1,1.81,17990000.0,FHD,1920x1080
201,Laptop Acer Aspire 5 A515-58GM-59LJ NX.KQ4SV.001 (Core i5-13420H | 8GB | 512GB | RTX 2050 | 15.6 inch FHD | Win 11 | Gray),Acer,Intel,i5,8,32.0,nvidia,SSD,512,Windows 11,15.6,1920.0,1080.0,,50,1,1.7,20490000.0,FHD,1920 x 1080
202,Laptop Dell Inspiron 5430 N5430-i5P165W11SL2050 (Core i5-1340P | 16GB | 512GB | RTX 2050 4GB | 14.0 inch 2.5K | Win 11 | Bạc),Dell,Intel,i5,16,16.0,nvidia,SSD,512,Windows 11,14.0,2560.0,1600.0,,54,1,1.5,29290000.0,2.5K,2560 x 1600
203,Laptop Dell Inspiron 5430 20DY31 (Core  i7-1360P | 16GB | 1TB | Intel Iris Xe | 14.0 inch FHD+ | Win 11 | Office | Bạc),Dell,Intel,i7,16,16.0,intel,SSD,1024,Windows 11,14.0,1920.0,1200.0,,54,1,1.5,28490000.0,FHD,1920 x 1200
204,Laptop Dell Vostro 3530 V3530-i7U085W11GRD2 (Intel Core i7-1355U | 8GB | 512GB | MX550 2GB | 15.6 inch FHD | Win 11 | Xám),Dell,Intel,i7,8,8.0,nvidia,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.66,24490000.0,FHD,1920 x 1080
205,Laptop Lenovo IdeaPad Slim 5 16IAH8 83BG004EVN (Core™ i5-12450H | 16GB | 1TB | Intel® UHD Graphics | 16inch WUXGA | Win 11 | Xám),Lenovo,Intel,i5,16,16.0,intel,SSD,1024,Windows 11,16.0,1920.0,1200.0,,6,1,1.89,17990000.0,WUXGA,1920x1200
206,Dell Latitude 7440 L7440-i7-16G-512SSD-Iris-UB,Dell,Intel,i7,16,16.0,intel,SSD,512,Ubuntu,14,1920.0,1200.0,,54,1,1.33,21990000.0,FHD,1920 x 1200
207,Laptop Asus ExpertBook B1 B1402CBA-EK0717W (Core™ i3-1215U | Ram 4GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i3,4,4.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,42,1,1.49,13990000.0,FHD,1920 x 1080
208,Laptop Asus ExpertBook B1 B1402CBA-NK1592W (Core™ i3-1215U | Ram 4GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i3,4,4.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,42,1,1.49,13990000.0,FHD,1920 x 1080
209,Laptop Asus ExpertBook B1 B1402CBA-EK1383W (Core™ i5-1235U | Ram 12GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i5,12,12.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,42,1,1.49,17590000.0,FHD,1920 x 1080
210,Laptop Lenovo IdeaPad Slim 3 15IAH8 83ER000BVN (Core i5-12450H | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Xám),Lenovo,Intel,i5,8,8.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,47,1,1.62,14490000.0,FHD,1920x1080
211,Laptop Asus ExpertBook B1 B1402CBA-NK1560W (Core™ i5-1235U | Ram 8GB | 512GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i5,8,8.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,42,1,1.49,19090000.0,FHD,1920 x 1080
212,Laptop Asus ExpertBook B1 B1402CBA-NK1535W (Core™ i3-1215U | Ram 8GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i3,8,8.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,42,1,1.49,14590000.0,FHD,1920 x 1080
213,Dell XPS 13 Plus 9320 5CG58 (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 13.4 inch 3.5K OLED | Cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i7,16,16.0,intel,SSD,512,Windows 11,13.4,3456.0,2160.0,,55,1,1.26,66990000.0,3.5K,3456 × 2160
214,Laptop Asus ExpertBook B1 B1402CBA-NK1583W (Core™ i5-1235U | Ram 8GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i5,8,8.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,42,1,1.49,18090000.0,FHD,1920 x 1080
215,Laptop Dell Inspiron 5630 N5630-i7P165W11SL2050 (Core i7-1360P | 16GB | 512GB | RTX 2050 4GB | 16.0inch FHD+ | Win 11 | Bạc),Dell,Intel,i7,16,16.0,nvidia,SSD,512,Windows 11,16.0,1920.0,1200.0,,54,1,1.82,33390000.0,FHD,1920 x 1200
216,HP 14-ep0110TU 8C5K9PA (Core™ i7-1355U | 16GB | 512GB | Intel® Iris® Xᵉ Graphics | 14inch FHD | Win 11 | Bạc),HP,Intel,i7,16,16.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,,41,1,1.4,21990000.0,FHD,1920 x 1080
217,HP 14-ep0112TU 8C5L1PA (Core™ i5-1335U | 16GB | 512GB | Intel® Iris® Xᵉ Graphics | 14inch FHD | Win 11 | Bạc),HP,Intel,i5,16,16.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,,41,1,1.4,19590000.0,FHD,1920 x 1080
218,Laptop Dell Inspiron 16 5630 71020244 (Core i5-1335U | 8GB | 512GB | 16 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i5,8,8.0,intel,SSD,512,Windows 11,16.0,1920.0,1080.0,,54,1,1.82,22990000.0,FHD,1920 x 1080
219,Laptop Asus Vivobook 14 X1404ZA-NK300W (Intel Core i3-1215U | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Xanh),Asus,Intel,i3,8,16.0,intel,SSD,256,Windows 11,14,1920.0,1080.0,,42,1,1.4,11290000.0,FHD,1920 x 1080
220,Lenovo V15 G3 IAP 82TT005TVN (Core™ i3-1215U | Ram 8GB | 256GB SSD | Intel UHD Graphics | 15.6inch FHD | No OS | Đen),Lenovo,Intel,i3,8,16.0,intel,SSD,256,NoOS,15.6,1920.0,1080.0,,38,1,1.7,11390000.0,FHD,1920x1080
221,Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN (Core i5-12450H | 16GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Xám),Lenovo,Intel,i5,16,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,47,1,1.37,15490000.0,FHD,1920x1080
222,Laptop Dell Inspiron 5430 71015633 (Core i7-1360P | 16GB | 1TB | RTX 2050 4GB | 14.0 inch 2.5K | Win 11 | Office | Bạc),Dell,Intel,i7,16,16.0,nvidia,SSD,1024,Windows 11,14.0,2560.0,1600.0,,54,1,1.5,31590000.0,2.5K,2560x1600
223,"Lenovo Yoga 7 14IRL8 (Core™ i7-1355U, Ram 16GB, 512GB SSD, Intel Iris Xe Graphics, 14inch 2.2K, Win 11, Xám)",Lenovo,Intel,i7,16,16.0,intel,SSD,512,Windows 11,14.0,2240.0,1400.0,,41,0,1.55,26990000.0,2.2K,2240X1400
224,"Lenovo Yoga 7 14IAL7 (Core™ i5-1235U, Ram 8GB, 512GB SSD, Intel Iris Xe Graphics, 14inch 2.2K, Win 11, Xám)",Lenovo,Intel,i5,8,8.0,intel,SSD,512,Windows 11,14.0,2240.0,1400.0,,71,0,1.45,21990000.0,2.2K,2240x1400
225,HP 240 G10 8F129PA (Intel Core i3-1315U | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),HP,Intel,i3,8,8.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,41,1,1.47,12990000.0,FHD,1920 x 1080
226,HP 240 G10 8F136PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc),HP,Intel,i5,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,41,1,1.47,19590000.0,FHD,1920 x 1080
227,HP Pavilion 15-eg3097TU 8C5L8PA (Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i5,8,8.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,18990000.0,FHD,1920x1080
228,HP Pavilion 15-eg3096TU 8C5L7PA (Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i5,8,8.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,18990000.0,FHD,1920x1080
229,Laptop HP Pavilion 15-eg3099TU 8C5M0PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i3,8,8.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,15290000.0,FHD,1920x1080
230,Laptop HP Pavilion 15-eg3098TU 8C5L9PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i3,8,8.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,15290000.0,FHD,1920x1080
231,HP Pavilion 15-eg3092TU 8C5L3PA (Core i7-1355U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i7,8,8.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,23990000.0,FHD,1920x1080
232,Laptop Lenovo ThinkPad P14s Gen 4 21HF003SVA (Core i5-1340P | 16GB | 512GB | RTX A500 4GB | 14 inch 2.2K | NoOS | Đen),Lenovo,Intel,i5,16,16.0,nvidia,SSD,512,NoOS,14,2240.0,1400.0,,5,1,1.34,35500000.0,2.2K,2240x1400
233,HP Pavilion 15-eg3000TU 8C6L7PA (Core i7-1355U | 16GB | 512GB | MX550 2GB | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i7,16,16.0,nvidia,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,21990000.0,FHD,1920x1080
234,Lenovo V14 G4 IRU 83A0000RVN (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Non OS | Xám),Lenovo,Intel,i7,16,16.0,intel,SSD,512,NoOS,14,1920.0,1080.0,,38,1,1.43,19790000.0,FHD,1920x1080
235,Lenovo V15 G4 IRU 83A10007VN (Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Non OS | Xám),Lenovo,Intel,i3,8,16.0,intel,SSD,512,NoOS,15.6,1920.0,1080.0,,38,1,1.65,13090000.0,FHD,1920x1080
236,Lenovo V15 G4 IRU 83A1000NVN (Intel Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Xám),Lenovo,Intel,i3,8,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,38,1,1.65,14290000.0,FHD,1920x1080
237,"Laptop Dell XPS 9530 (Intel® Core ™ i7-13700H, Ram 16GB, SSD 1TB, RTX 4050 6GB, 15.6inch FHD+)",Dell,Intel,i7,16,16.0,nvidia,SSD,1024,Windows 11,15.6,1920.0,1200.0,,86,1,1.86,50990000.0,FHD,1920 x 1200
238,Dell XPS 13 Plus 9320 5CG57 (Core i7-1360P | 32GB | 1TB | Intel Iris Xe | 13.4 inch 3.5K OLED | Cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i7,32,32.0,intel,SSD,1024,Windows 11,13.4,3456.0,2160.0,,55,1,1.26,64990000.0,3.5K,3456 × 2160
239,Laptop Lenovo ThinkPad L14 Gen 4 21H1003AVA (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | NoOS | Đen),Lenovo,Intel,i7,16,64.0,intel,SSD,512,NoOS,14,1920.0,1080.0,,5,1,1.4,27090000.0,FHD,1920 x 1080
240,HP 15-fd0079TU 8D732PA  (Core™ i5-1335U | 16GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i5,16,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.59,19590000.0,FHD,1920 x 1080
241,HP 15-fd0084TU 8D737PA  (Core™ i7-1355U | 8GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i7,8,8.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.59,21690000.0,FHD,1920 x 1080
242,HP 15-fd0081TU 8D734PA (Core™ i5-1335U | 8GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i5,8,8.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.59,18790000.0,FHD,1920 x 1080
243,HP 15-fd0083TU 8D736PA  (Core™ i7-1355U | 16GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i7,16,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.59,22490000.0,FHD,1920 x 1080
244,HP ProBook 440 G10 873B1PA (Core i5-1340P | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,8,8.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,51,1,1.37,22690000.0,FHD,1920 x 1080
245,"Laptop Asus Zenbook Q420VA (Intel Core i7-13700H, Ram 16GB, SSD 512GB, 14.5inch 2.8K OLED Touch)",Asus,Intel,i7,16,16.0,intel,SSD,512,Windows 11,14.5,2880.0,1800.0,,70,1,1.56,25990000.0,2.8K,2880 x 1800
246,HP Spectre x360 14-ef2062TU 8F5T5PA (Core™ i7-1355U | 16GB | 1TB | Intel® Iris® Xᵉ | 13.5inch 3K2K | Cảm ứng | Bút cảm ứng | Win 11 | Xanh),HP,Intel,i7,16,16.0,intel,SSD,1024,Windows 11,13.5,3000.0,2000.0,,66,1,1.36,49990000.0,3K,3000 x 2000
247,Laptop HP Pavilion 15-eg3093TU 8C5L4PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i5,16,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,21290000.0,FHD,1920x1080
248,Laptop HP Pavilion 15-eg3091TU 8C5L2PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Windows 11 | Vàng),HP,Intel,i7,16,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,25290000.0,FHD,1920x1080
249,HP Pavilion 15-eg3095TU 8C5L6PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i5,8,8.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,19990000.0,FHD,1920x1080
250,HP Pavilion 15-eg3094TU 8C5L5PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i5,8,8.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,41,1,1.0,19990000.0,FHD,1920x1080
251,Laptop Dell Inspiron T7430 N7430I58W1 (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD + | Cảm ứng | Bút cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i5,8,8.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,,54,1,1.6,24990000.0,FHD,1920 x 1200
252,HP Pavilion X360 14-ek1047TU 80R25PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Vàng),HP,Intel,i7,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,43,1,1.0,27290000.0,FHD,1920 x 1080
253,Laptop Lenovo Yoga Pro 9 14IRP8 83BU002XVN (Core™ i9-13905H | 32GB | 1TB | RTX™ 4060 8GB | 14.5inch 3K 165Hz | Cảm ứng | Win 11 | Office | Tidal Teal) ,Lenovo,Intel,i9,32,32.0,nvidia,SSD,1024,Windows 11,14.5,3072.0,1920.0,,75,1,1.68,54990000.0,3K,3072x1920
254,Laptop Lenovo ThinkPad E16 Gen 1 21JN006AVA (Core™ i7-1355U | 16GB | 512GB | Intel Iris Xe | 16 inch WUXGA | No OS | Đen),Lenovo,Intel,i7,16,40.0,intel,SSD,512,NoOS,16.0,1920.0,1200.0,,47,1,1.97,24490000.0,WUXGA,1920x1200
255,Laptop Dell Inspiron 3530 N3530I716W1 (Core i7-1355U | 16GB | 512GB | GeForce MX550 | 15.6 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i7,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,41,1,1.62,26990000.0,FHD,1920 x 1080
256,HP ProBook 440 G10 873A6PA (Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,8,8.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,51,1,1.0,20590000.0,FHD,1920 x 1080
257,HP ProBook 440 G10 873A8PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,8,8.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,51,1,1.37,21490000.0,FHD,1920 x 1080
258,HP ProBook 440 G10 873A9PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe| 14 inch FHD | Win11 | Silver),HP,Intel,i5,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,51,1,1.37,21890000.0,FHD,1920 x 1080
259,HP ProBook 440 G10 873B8PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i7,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,51,1,1.37,26090000.0,FHD,1920 x 1080
260,HP ProBook 440 G10 873A2PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 14 inch FHD | Win11 | Silver),HP,Intel,i3,8,8.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,,51,1,1.0,16990000.0,FHD,1920 x 1080
261,HP ProBook 440 G10 873C1PA (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i7,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,51,1,1.37,27490000.0,FHD,1920 x 1080
262,Laptop Asus Vivobook 13 Slate OLED T3304GA-LQ021WS (Intel Core i3-N300 | 8GB | 256GB | Intel® UHD Graphics | 13.3inch FHD OLED | Cảm ứng | Bút cảm ứng | Win 11 | Office | Đen),Asus,Intel,i3,8,8.0,intel,SSD,0,Windows 11,13.3,1920.0,1080.0,,50,1,0.8,19990000.0,FHD,1920x1080
263,Laptop Asus Vivobook 15X OLED S3504VA-L1226W (Intel Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 15.6inch FHD OLED | Win 11 | Bạc),Asus,Intel,i5,16,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,,50,1,1.6,21990000.0,FHD,1920 x 1080
264,HP ProBook 440 G10 873B2PA (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,16,16.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,,51,1,1.37,23290000.0,FHD,1920 x 1080
