,name,brand,chipset,chipset_gen,ram,ram_max,vga,storage_type,storage,os,screen_size,screen_width,screen_height,screen_revolution,battery,webcam,weight,price,screen_full
172,"Laptop Dell XPS 9530 (Intel® Core ™ i9-13900H, Ram 32GB, SSD 1TB, RTX 4070 8GB, 15.6inch OLED 3.5K)",Dell,Intel,i9,32.0,48.0,nvidia,SSD,1024,Windows 11,15.6,3456.0,2160.0,3.5K,86.0,1,1.86,73990000.0,3456 x 2160
173,Dell Latitude 7440 42LT744001 (Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 14 inch FHD+ | Ubuntu | Xám),Dell,Intel,i5,8.0,12.0,intel,SSD,256,Ubuntu,14,1920.0,1200.0,FHD,57.0,1,1.33,32990000.0,1920 x 1200
174,Laptop Acer Aspire 5 Spin 14 A5SP14-51MTN-78JH NX.KHTSV.003 (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | Win 11 | Đen),Acer,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,50.0,1,1.6,24590000.0,1920 x 1200
175,Laptop Acer Aspire 5 A515-58P-774R NX.KHJSV.005 (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Gray),Acer,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,1.7,19990000.0,1920 x 1080
176,Laptop Acer Aspire 5 A515-58GM-59LJ NX.KQ4SV.001 (Core i5-13420H | 8GB | 512GB | RTX 2050 | 15.6 inch FHD | Win 11 | Gray),Acer,Intel,i5,8.0,32.0,nvidia,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,1.7,20490000.0,1920 x 1080
177,Laptop Dell Inspiron 3530 N5I5791W1 (Core i5-1335U  | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Đen),Dell,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.62,19990000.0,1920 x 1080
178,Lenovo V15 G3 IAP 82TT00N9VN (Core i5-1235U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Xám),Lenovo,Intel,i5,8.0,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,38.0,1,1.7,13990000.0,1920x1080
179,Laptop Acer Aspire 3 Spin 14 A3SP14-31PT-387Z NX.KENSV.001 (Core i3-N305 | 8GB | 512GB | Intel UHD | 14 inch WUXGA | Win 11 | Bạc),Acer,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,14,1920.0,1200.0,WUXGA,40.0,1,1.4,13790000.0,1920 x 1200
180,Laptop Acer Aspire 5 Spin 14 A5SP14-51MTN-573X NX.KHKSV.002 (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | Win 11 | Xám),Acer,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,50.0,1,1.6,20990000.0,1920 x 1200
181,Laptop Acer Aspire 3 A314-36M-34AP NX.KMRSV.001 (Core i3-N305 | 8GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Xanh),Acer,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,FHD,50.0,1,1.4,10790000.0,1920 x 1080
182,Laptop Lenovo ThinkPad T14 Gen 4 (Core i7-1360P | 16GB | 512GB | Intel Iris Xe Graphics | 14.0inch WUXGA | NoOS | Đen),Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,NoOS,14.0,1920.0,1200.0,WUXGA,39.3,1,1.0,34990000.0,1920x1200
183,Dell XPS 9730 XPS9730-i9H165W11SL4070 (Core i9-13900H | 16GB | 512GB | RTX 4070 8GB | 17.0inch UHD+ Touch | Win 11 | Bạc) ,Dell,Intel,i9,16.0,24.0,nvidia,SSD,512,Windows 11,17,3840.0,2400.0,FHD,97.0,1,2.31,21990000.0,3840 x 2400
184,Lenovo ThinkPad X1 Nano G3 T 21K1000TVN (Core i7-1360P | 16GB | 1TB | Intel Iris Xe | 13 inch 2K Touch | Win 11 Pro | Đen),Lenovo,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,13,2160.0,1350.0,2K,49.5,1,0.9665,56390000.0,2160x1350
185,Laptop Dell Inspiron 5430 20DY31 (Core  i7-1360P | 16GB | 1TB | Intel Iris Xe | 14.0 inch FHD+ | Win 11 | Office | Bạc),Dell,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,1920.0,1200.0,FHD,54.0,1,1.5,28490000.0,1920 x 1200
186,Laptop Dell Inspiron 5430 N5430-i5P165W11SL2050 (Core i5-1340P | 16GB | 512GB | RTX 2050 4GB | 14.0 inch 2.5K | Win 11 | Bạc),Dell,Intel,i5,16.0,24.0,nvidia,SSD,512,Windows 11,14.0,2560.0,1600.0,2.5K,54.0,1,1.5,29290000.0,2560 x 1600
187,Laptop Asus ExpertBook B1 B1402CBA-EK0717W (Core™ i3-1215U | Ram 4GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i3,4.0,6.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,42.0,1,1.49,13990000.0,1920 x 1080
188,Dell Latitude 7440 L7440-i7-16G-512SSD-Iris-UB,Dell,Intel,i7,16.0,24.0,intel,SSD,512,Ubuntu,14,1920.0,1200.0,FHD,54.0,1,1.33,21990000.0,1920 x 1200
189,Laptop Asus ExpertBook B1 B1402CBA-NK1592W (Core™ i3-1215U | Ram 4GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i3,4.0,6.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,42.0,1,1.49,13990000.0,1920 x 1080
190,Laptop Asus Vivobook 15 X1504ZA-NJ582W (Core™ i3-1215U | 8GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win 11 | Bạc),Asus,Intel,i3,8.0,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,42.0,1,1.7,12990000.0,1920 x 1080
191,Laptop Asus ExpertBook B1 B1402CBA-EK1383W (Core™ i5-1235U | Ram 12GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i5,12.0,18.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,42.0,1,1.49,17590000.0,1920 x 1080
192,Laptop HP 14s-dq5121TU 8W355PA (Core™ i3-1215U | 8GB | 512GB | Intel® UHD Graphics | 14inch FHD | Win 11 | Bạc),HP,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,FHD,41.0,1,1.46,13390000.0,1920 x 1080
193,Laptop Asus ExpertBook B1 B1402CBA-NK1535W (Core™ i3-1215U | Ram 8GB | 256GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,42.0,1,1.49,14590000.0,1920 x 1080
194,Laptop HP 14s-dq5122TU 8W356PA (Core™ i3-1215U | 8GB | 256GB | Intel® UHD Graphics | 14inch FHD | Win 11 | Bạc),HP,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,14,1920.0,1080.0,FHD,41.0,1,1.46,12590000.0,1920 x 1080
195,Laptop HP 14-ep0128TU 8U6L5PA (Core™ i5-1335U | 8GB | 512GB | Intel® Iris® Xᵉ Graphics | 14inch FHD | Win 11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,FHD,41.0,1,1.4,18790000.0,1920 x 1080
196,HP 14-ep0112TU 8C5L1PA (Core™ i5-1335U | 16GB | 512GB | Intel® Iris® Xᵉ Graphics | 14inch FHD | Win 11 | Bạc),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,FHD,41.0,1,1.4,19590000.0,1920 x 1080
197,Lenovo V15 G3 IAP 82TT005TVN (Core™ i3-1215U | Ram 8GB | 256GB SSD | Intel UHD Graphics | 15.6inch FHD | No OS | Đen),Lenovo,Intel,i3,8.0,16.0,intel,SSD,256,NoOS,15.6,1920.0,1080.0,FHD,38.0,1,1.7,11390000.0,1920x1080
198,HP 14-ep0110TU 8C5K9PA (Core™ i7-1355U | 16GB | 512GB | Intel® Iris® Xᵉ Graphics | 14inch FHD | Win 11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,FHD,41.0,1,1.4,21990000.0,1920 x 1080
199,Laptop Asus Vivobook 14 X1404ZA-NK300W (Intel Core i3-1215U | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Xanh),Asus,Intel,i3,8.0,16.0,intel,SSD,256,Windows 11,14,1920.0,1080.0,FHD,42.0,1,1.4,11290000.0,1920 x 1080
200,Laptop Dell Inspiron 5430 71015633 (Core i7-1360P | 16GB | 1TB | RTX 2050 4GB | 14.0 inch 2.5K | Win 11 | Office | Bạc),Dell,Intel,i7,16.0,24.0,nvidia,SSD,1024,Windows 11,14.0,2560.0,1600.0,2.5K,54.0,1,1.5,31590000.0,2560x1600
201,"Lenovo Yoga 7 14IAL7 (Core™ i5-1235U, Ram 8GB, 512GB SSD, Intel Iris Xe Graphics, 14inch 2.2K, Win 11, Xám)",Lenovo,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,2240.0,1400.0,2.2K,71.0,0,1.45,21990000.0,2240x1400
202,HP 240 G10 8F129PA (Intel Core i3-1315U | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),HP,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.47,12990000.0,1920 x 1080
203,"Lenovo Yoga 7 14IRL8 (Core™ i7-1355U, Ram 16GB, 512GB SSD, Intel Iris Xe Graphics, 14inch 2.2K, Win 11, Xám)",Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,2240.0,1400.0,2.2K,41.0,0,1.55,26990000.0,2240X1400
204,Laptop HP ProBook 450 G10 873L0PA (Intel Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,0,Windows 11,15.6,1920.0,1080.0,FHD,51.0,1,1.78,27690000.0,1920 x 1080
205,Laptop HP ProBook 450 G10 873J7PA (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,51.0,1,1.78,23590000.0,1920 x 1080
206,HP Pavilion 15-eg3033TX 8U6L6PA (Core i5-1335U | 16GB | 512GB | MX550 2GB | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i5,16.0,24.0,nvidia,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,22290000.0,1920x1080
207,"Laptop Asus Zenbook Q410VA (Intel Core i5-13500H, Ram 8GB, SSD 512GB, 14.5inch 2.8K OLED Touch)",Asus,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.5,2880.0,1800.0,FHD,70.0,1,1.56,21990000.0,2880 x 1800
208,HP Pavilion 15-eg3097TU 8C5L8PA (Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,18990000.0,1920x1080
209,Laptop HP Pavilion 15-eg3099TU 8C5M0PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,15290000.0,1920x1080
210,HP Pavilion 15-eg3096TU 8C5L7PA (Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i5,8.0,12.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,18990000.0,1920x1080
211,Laptop Lenovo ThinkPad P14s Gen 4 21HF003SVA (Core i5-1340P | 16GB | 512GB | RTX A500 4GB | 14 inch 2.2K | NoOS | Đen),Lenovo,Intel,i5,16.0,24.0,nvidia,SSD,512,NoOS,14,2240.0,1400.0,2.2K,52.5,1,1.34,35500000.0,2240x1400
212,Laptop HP Pavilion 15-eg3098TU 8C5L9PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,15290000.0,1920x1080
213,HP Pavilion 15-eg3092TU 8C5L3PA (Core i7-1355U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i7,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,23990000.0,1920x1080
214,HP Pavilion 15-eg3000TU 8C6L7PA (Core i7-1355U | 16GB | 512GB | MX550 2GB | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i7,16.0,24.0,nvidia,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,21990000.0,1920x1080
215,Laptop Lenovo ThinkPad L14 Gen 4 21H1003AVA (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | NoOS | Đen),Lenovo,Intel,i7,16.0,64.0,intel,SSD,0,NoOS,14,1920.0,1080.0,FHD,46.5,1,1.4,27090000.0,1920 x 1080
216,Lenovo V14 G4 IRU 83A0000RVN (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Non OS | Xám),Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,NoOS,14,1920.0,1080.0,FHD,38.0,1,1.43,19790000.0,1920x1080
217,"Laptop Dell XPS 9530 (Intel® Core ™ i7-13700H, Ram 16GB, SSD 1TB, RTX 4050 6GB, 15.6inch FHD+)",Dell,Intel,i7,16.0,24.0,nvidia,SSD,1024,Windows 11,15.6,1920.0,1200.0,FHD,86.0,1,1.86,50990000.0,1920 x 1200
218,"Dell Latitude 5540 (Core i7-1355U, Ram 16GB, 256GB SSD, 15.6inch FHD)",Dell,Intel,i7,16.0,24.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,FHD,54.0,1,1.613,31990000.0,1920x1080
219,Lenovo V15 G3 IAP 82TT00ATVN (Core™ i5-1235U | Ram 8GB | 512GB SSD | 15.6inch FHD | Win 11 | Xám),Lenovo,Intel,i5,8.0,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,38.0,1,1.7,15990000.0,1920x1080
220,Laptop HP Pavilion 15-eg3091TU 8C5L2PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Windows 11 | Vàng),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,25290000.0,1920x1080
221,"Laptop Asus Zenbook Q420VA (Intel Core i7-13700H, Ram 16GB, SSD 512GB, 14.5inch 2.8K OLED Touch)",Asus,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.5,2880.0,1800.0,2.8K,70.0,1,1.56,25990000.0,2880 x 1800
222,Laptop HP Pavilion 15-eg3093TU 8C5L4PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,21290000.0,1920x1080
223,HP Pavilion 15-eg3094TU 8C5L5PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,19990000.0,1920x1080
224,HP Pavilion 15-eg3095TU 8C5L6PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,19990000.0,1920x1080
225,Laptop Dell Inspiron T7430 N7430I58W1 (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD + | Cảm ứng | Bút cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,FHD,54.0,1,1.6,24990000.0,1920 x 1200
226,HP Pavilion X360 14-ek1047TU 80R25PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Vàng),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,43.0,1,1.7,27290000.0,1920 x 1080
227,Laptop Dell Inspiron 3530 N3530I716W1 (Core i7-1355U | 16GB | 512GB | GeForce MX550 | 15.6 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.62,26990000.0,1920 x 1080
228,HP ProBook 440 G10 873A2PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 14 inch FHD | Win11 | Silver),HP,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.7,16990000.0,1920 x 1080
229,HP ProBook 440 G10 873A6PA (Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,8.0,12.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.7,20590000.0,1920 x 1080
230,Laptop Lenovo ThinkPad E16 Gen 1 21JN006AVA (Core™ i7-1355U | 16GB | 512GB | Intel Iris Xe | 16 inch WUXGA | No OS | Đen),Lenovo,Intel,i7,16.0,40.0,intel,SSD,512,NoOS,16.0,1920.0,1200.0,WUXGA,47.0,1,1.97,24490000.0,1920x1200
231,HP ProBook 440 G10 873A8PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,21490000.0,1920 x 1080
232,HP ProBook 440 G10 873B8PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,26090000.0,1920 x 1080
233,HP ProBook 440 G10 873B2PA (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,23290000.0,1920 x 1080
234,HP ProBook 450 G10 873J6PA (Core i5-1340P | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,51.0,1,1.78,22590000.0,1920 x 1080
235,Laptop HP Elite x360 1040 G10 876D3PA (Core i7-1355U | 16GB | 1TB | Intel Iris Xe | 14 inch WUXGA | Cảm ứng | Bút cảm ứng | Win 11 Pro | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,1920.0,1200.0,WUXGA,51.0,0,1.21,48990000.0,1920 x 1200
236,HP ProBook 440 G10 873A9PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe| 14 inch FHD | Win11 | Silver),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,21890000.0,1920 x 1080
237,HP Elite x360 830 G10 876C5PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 13.3 inch WUXGA | Win 11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,13.3,1920.0,1200.0,WUXGA,51.0,0,1.21,43990000.0,1920 x 1200
238,Lenovo V15 G4 IRU 83A10007VN (Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Non OS | Xám),Lenovo,Intel,i3,8.0,16.0,intel,SSD,512,NoOS,15.6,1920.0,1080.0,FHD,38.0,1,1.65,13090000.0,1920x1080
239,HP ProBook 440 G10 873C1PA (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,27490000.0,1920 x 1080
240,Laptop Asus Vivobook 15X OLED S3504VA-L1226W (Intel Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 15.6inch FHD OLED | Win 11 | Bạc),Asus,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,1.6,21990000.0,1920 x 1080
241,Laptop Acer Aspire 5 A514 56P 35X7 NX.KHRSV.001 (Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 14.0inch WUXGA | Win 11 | Xám),Acer,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,41.0,1,1.5,12990000.0,1920 x 1200
242,Laptop Acer Aspire 3 A314 36M 391A NX.KDMSV.002 (Core i3 N305 | 8GB | 512GB | Intel UHD Graphics | 14.0inch FHD | Win 11 | Bạc),Acer,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,40.0,1,1.4,11790000.0,1920 x 1080
243,"HP Spectre 2in1 (Core™ i7-1355U, Ram 16GB, 512GB SSD, Iris Xe Graphics, 13.5inch WUXGA+, Cảm ứng, Nightfall Black)",HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,13.5,1920.0,1280.0,WUXGA,41.0,1,1.36,39990000.0,1920 x 1280
244,Laptop Dell Inspiron 14 5430 N5430I58W1 (Intel Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,FHD,54.0,1,1.5,20990000.0,1920 x 1200
245,Dell XPS 9320 13 Plus 71013325 (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 13.4 inch 3.5K OLED | Cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,13.4,3456.0,2160.0,3.5K,55.0,1,1.26,51990000.0,3456 × 2160
246,Laptop Asus Vivobook 16 X1605VA-MB105W (Core i5-1335U | 8GB | 512GB | Intel UHD Graphics | 16-inch WUXGA | Win 11| Bạc),Asus,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,16.0,1920.0,1200.0,WUXGA,42.0,1,1.88,18190000.0,1920 x 1200
247,LG Gram 2023 14Z90R-G.AH53A5  (Core i5-1340P | 16GB | 256GB | Intel Iris Xe | 14-inch WUXGA | Win 11 | Xám),LG,Intel,i5,16.0,24.0,intel,SSD,256,Windows 11,14,1920.0,1200.0,WUXGA,72.0,1,0.999,32490000.0,1920x1200
248,LG Gram 2023 16Z90R-G.AH76A5 (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 16-inch WQXGA | Win 11 | Xám),LG,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,16,2560.0,1600.0,FHD,80.0,1,1.199,46990000.0,2560x1600
249,LG Gram 2023 16Z90R-E.AH75A5 (Core i7-1360P | 16GB | 512GB | RTX 3050 4GB | 16-inch WQXGA | Win 11 | Đen),LG,Intel,i7,16.0,24.0,nvidia,SSD,512,Windows 11,16,2560.0,1600.0,FHD,90.0,1,1.299,49990000.0,2560x1600
250,LG Gram Style 2023 14Z90RS-G.AH54A5 (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 14-inch WQXGA+ | Win 11 | Trắng),LG,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14,2880.0,1800.0,FHD,72.0,1,0.999,38990000.0,2880x1800
251,"LG Gram 2023 SuperSlim 15Z90RT-G.AH55A5 (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD, OLED | Win 11 | Xanh)",LG,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,60.0,1,0.99,42990000.0,1920x1080
252,LG Gram 2023 17Z90R-G.AH78A5 (Core i7-1360P | 16GB | 1TB | Intel Iris Xe | 17 inch WQXGA | Win 11 | Đen),LG,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,17,2560.0,1600.0,FHD,80.0,1,1.35,50990000.0,2560x1600
253,Laptop Dell Inspiron 15 3530 N3530-i3U085W11BLU (Core i3-1305U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Office | Đen),Dell,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.85,13890000.0,1920 x 1080
254,Laptop Dell Inspiron 15 3530 N3530-i5U085W11BLU (Core i5-1335U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Office | Đen),Dell,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.85,17990000.0,1920 x 1080
255,Laptop Dell Inspiron 14 7430 2-in-1 T7430-i7U165W11SLU (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14.0 inch FHD+ | Cảm ứng | Bút cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,FHD,54.0,1,1.6,29490000.0,1920 x 1200
256,Dell Latitude 5430 L5430I714U_512 (Core i7-1255U | 8GB | 512GB | Intel Iris Xe | 14.0 inch FHD | Ubuntu),Dell,Intel,i7,8.0,12.0,intel,SSD,512,Ubuntu,14.0,1920.0,1080.0,FHD,41.0,1,1.36,29990000.0,1920x1080
257,Laptop Asus Vivobook S 14 Flip  TP3402VA-LZ025W (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 14.0inch WUXGA | Cảm ứng | Win 11 | Bạc),Asus,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,14.0,1920.0,1200.0,WUXGA,50.0,1,1.5,16990000.0,1920 x 1200
258,Laptop Asus Vivobook 14 X1404VA-NK125W (Intel Core i5-1335U | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),Asus,Intel,i5,8.0,16.0,intel,SSD,256,Windows 11,14,1920.0,1080.0,FHD,42.0,1,1.4,15990000.0,1920 x 1080
259,Laptop ASUS Vivobook 15 OLED A1505VA-L1201W (Core™ i9-13900H | 16GB | 512GB | Intel Iris Xᵉ | 15.6inch FHD OLED | Win 11 | Bạc),Asus,Intel,i9,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,1.7,23990000.0,1920 x 1080
260,"Laptop HP Envy x360 2in1 14-es0013dx ( Core™ i5-1335U ,Ram 8GB, SSD 512GB, 14 inch FHD, Touch, Win 11)",HP,Intel,i5,8.0,12.0,intel,SSD,0,Windows 11,14.0,1920.0,1080.0,FHD,43.0,1,1.52,19990000.0,1920 x 1080
